Authors,PaperID,Year,Title,Publisher,Publication,round,included,description,
"Larrucea, Xabier;  Santamara, Izaskun ",Larrucea2020_Edu,2020,Designing a Cyber Range Exercise for Educational Purposes,Springer,"Systems, Software and Services Process Improvement",1,yes,"very simple cyber range concept in academic context, few targets can be derived",
"Granåsen, Magdalena; Andersson, Dennis",Granasen2016_TeamEffectiveness,2016,Measuring team effectiveness in cyber-defense exercises: a cross-disciplinary case study,Springer,"Cognition, Technology & Work",,n/a,related work regarding teaming in cybersecurity exercises; included to complement the taxonomy in the conceptual-to-empirical step of the taxonomy design,
"Larrucea, Xabier; Molinuevo, Alberto",Larrucea2020_ICSBasedScenarioGenerator,2020,An ICS Based Scenario Generator for Cyber Ranges,Springer,"Systems, Software and Services Process Improvement",1,yes,"concept to deploy a cyber range on the basis of an existing honeypot, goals/requirements not really described more a proof of concept",
"Leitner, Maria; Frank, Maximilian; Hotwagner, Wolfgang; Langner, Gregor; Maurhart, Oliver; Pahi, Timea; Reuter, Lenhard; Skopik, Florian; Smith, Paul; Warum, Manuel",Leitner2020_AITCyberRange,2020,"AIT Cyber Range: Flexible Cyber Security Environment for Exercises, Training and Research",ACM,Proceedings of the European Interdisciplinary Cybersecurity Conference,1,yes,description of a very versatile cyber range concept for testing/training/education with various goal/requirements clearly defined; no evaluation described,
"Mahmoud, Rasmi-Vlad; Kidmose, Egon; Turkmen, Ahmet; Pilawka, Olga; Pedersen, Jens Myrup",Mahmoud2021_DeAtt,2021,DefAtt - Architecture of Virtual Cyber Labs for Research and Education,IEEE,"2021 International Conference on Cyber Situational Awareness, Data Analytics and Assessment (CyberSA)",1,yes,"DefeAtt Cyber Range (for SOC), concept not yet implemented or evaluated, requirements quite generic",
"Nakata, Ryotaro; Otsuka, Akira",Nakata2021_CyExec,2021,CyExec*: A High-Performance Container-Based Cyber Range With Scenario Randomization,IEEE,IEEE Access,1,yes,"Evaluation by performance measurement, comparing performance of containerized vs. non-containerized Cr",
"Oikonomou, Nikos; Mengidis, Notis; Spanopoulos-Karalexidis, Minas; Voulgaridis, Antonis; Merialdo, Matteo; Raisr, Ivo; Hanson, Kaarel; de La Vallee, Paloma; Tsikrika, Theodora; Vrochidis, Stefanos; Votis, Konstantinos",Oikonomou2021_ECHOFederated,2021,ECHO Federated Cyber Range: Towards Next-Generation Scalable Cyber Ranges,IEEE,2021 IEEE International Conference on Cyber Security and Resilience (CSR),1,yes,"Vision: merger of several CRs, visibility, networking as a goal",
"La Fleur, Claire; Hoffman, Blaine; Gibson, C. Benjamin; Buchler, Norbou",LaFleur2021_TeamPerformance,2021,Team performance in a series of regional and national US cybersecurity defense competitions: Generalizable effects of training and functional role specialization ,Elsevier,Computers & Security,,n/a,related work regarding teaming in cybersecurity exercises; included to complement the taxonomy in the conceptual-to-empirical step of the taxonomy design,
"Orbinato, Vittorio ",Orbinato2021_CRaaS,2021,A next-generation platform for Cyber Range-as-a-Service,IEEE,2021 IEEE International Symposium on Software Reliability Engineering Workshops (ISSREW),1,yes,"cyber range concept that introduces various innovative ideas (cloud, AI for user traffic/teaming), automated monitroing etc.",
"Ošlejšek, Radek and Vykopal, Jan and Burská, Karolína and Rus?ák, Vít",Oslejsek2018_EvaluationOfCyberDefenseExercises,2018,Evaluation of Cyber Defense Exercises Using Visual Analytics Process,IEEE,2018 IEEE Frontiers in Education Conference (FIE),1,yes,"cyber czech; actually a framework for visual anaytic evaluation, but a concrete concept and the goals for it are also described; hypothesis-based evaluation",
"Peratikou, Adamantini; Louca, Constantinos; Shiaeles, Stavros; Stavrou, Stavros",Peratikou2021_OnFederated,2021,On Federated Cyber Range Network Interconnection,Springer,Selected Papers from the 12th International Networking Conference,1,yes,"Approach to link different cyber ranks together, nice description of requirements/goals",
"Pham, Cuong; Tang, Dat; Chinen, Ken-ichi; Beuran, Razvan",Pham2016_CyRIS,2016,CyRIS: A Cyber Range Instantiation System for Facilitating Security Training,ACM,Proceedings of the Seventh Symposium on Information and Communication Technology,1,yes,"Beuran research group, rf. Cytrone etc., evaluation but only regarding funcitonality and performace, no empirical evaluation with users; metrics of performance evaluation",
"Pihelgas, Mauno; Kont, Markus",Pihelgas2021_Frankenstack,2021,Frankenstack: Real-time Cyberattack Detection and Feedback System for Technical Cyber Exercises,IEEE,2021 IEEE International Conference on Cyber Security and Resilience (CSR),1,yes,"framework for automated monitoring and feedback, is described in the context of a concept (Crossed Swords)",
"Potamos, Georgios; Peratikou, Adamantini; Stavrou, Stavros",Potamos2021_MaritimeCyberRange,2021,Towards a Maritime Cyber Range training environment,IEEE,2021 IEEE International Conference on Cyber Security and Resilience (CSR),1,yes,"cyber range mit scheinbar sehr hoher fidelity, simuliert schiff und kommandozentrale, keine Evaluation",
"Puys, Maxime; Thevenon, Pierre-Henri; Mocanu, St\'{e}phane",Puys2021_HardwareInTheLoop,2021,Hardware-In-The-Loop Labs for SCADA Cybersecurity Awareness and Training,ACM,"The 16th International Conference on Availability, Reliability and Security",1,yes,"training and awareness in a realistic ICS range, very good motivation for training for ICS security, cybersecurity awareness in industrial cyber range, however, in form of (also visual) demonstration; trainings for both engineering and security students, however, no quantitative evaluation, just qualitative",
"Raybourn, Elaine M.; Kunz, Michael; Fritz, David; Urias, Vince",Raybourn2018_ZeroEntry,2018,A Zero-Entry Cyber Range Environment for Future Learning Ecosystems,Springer,Cyber-Physical Systems Security,1,yes,"military cyber range, clear definition of goals, evaluation during and after the training",
"Roberts, Andrew; Maennel, Olaf; Snetkov, Nikita",Roberts2021_CybersecurityTestRange,2021,Cybersecurity Test Range for Autonomous Vehicle Shuttles,IEEE,2021 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW),1,yes,"testbed for situational awareness for AV (DuckieTwon), requirements defined, concept implemented but not evaluated ",
"Russo, Enrico; Costa, Gabriele; Armando, Alessandro",Russo2020_Crack,2020,"Building next generation Cyber Ranges with CRACK,",Elsevier,"Computers & Security,",1,yes,"Extensive paper, introduce new way of automated cyber range design (scenario as code) based on TOSCA, extends TOSCA with cr specific properties such as the definition of vulnerabilities",
"Russo, Enrico and Verderame, Luca and Merlo, Alessio",Russo2020_NextGen,2020,Enabling Next-Generation Cyber Ranges with Mobile Security Components,Springer,Testing Software and Systems,1,yes,"integration of mobile components into a cyber range; very focused on mobile aspects, little information about goals",
"Smyrlis, Michail; Fysarakis, Konstantinos; Spanoudakis, George; Hatzivasilis, George",Smyrlis2020_ProgrammeSpecification,2020,Cyber Range Training Programme Specification Through Cyber Threat and Training Preparation Models,Springer,Model-driven Simulation and Training Environments for Cybersecurity,1,yes,"Description of a component (CTTP) of Threat Arrest, again very technical, but description of two cool scenarios (smart home and ship), here goals for learning can be derived",
"Somarakis, Iason; Smyrlis, Michail; Fysarakis, Konstantinos; Spanoudakis, George",Somarakis2020_ModelDriven,2020,Model-Driven Cyber Range Training: A Cyber Security Assurance Perspective,Springer,Computer Security,1,yes,"cyber range is formed from security assurance model, ",
"Tang, Dat; Pham, Cuong; Chinen, Ken-ichi; Beuran, Razvan",Tang2017_InteractiveCybersecurityDefense,2017,Interactive cybersecurity defense training inspired by web-based learning theory,IEEE,2017 IEEE 9th International Conference on Engineering Education (ICEED),1,yes,"CyTrONE cyber range (Beuran et al.), web-based learning theory as basis for evaluation -> question-based evaluation.",
"Tian, Zhihong; Cui, Yu; An, Lun; Su, Shen; Yin, Xiaoxia; Yin, Lihua; Cui, Xiang",Tian2018_RealTimeCorrelation,2018,A Real-Time Correlation of Host-Level Events in Cyber Range Service for Smart Campus,IEEE,IEEE Access,1,yes,"forensic cyber range, uses host based log correlation instead of conventional forensic tools",
"Vakaruk, Stanislav; Mozo, Alberto; Pastor, Antonio; López, Diego R.",Vakaruk2021_DigitalTwin5G,2021,A Digital Twin Network for Security Training in 5G Industrial Environments,IEEE,2021 IEEE 1st International Conference on Digital Twins and Parallel Intelligence (DTPI),1,yes,SPIDER cyber range,
"Vekaria, Komal Bhupendra; Calyam, Prasad; Wang, Songjie; Payyavula, Ramya; Rockey, Matthew; Ahmed, Nafis",Vekaria2021_CyberRangeForResearchInspired,2021,Cyber Range for Research-Inspired Learning of Attack Defense by Pretense Principle and Practice,IEEE,IEEE Transactions on Learning Technologies,1,yes,"Mizzou Cyber Range, evaluation: pre/post assessment of skills and knowledge, learn-apply-create approach (knowledge, skills, own projects after exercise), pre assessment but not with actual knowledge questions, just ""are you aware of ...""?, Technical assessment after exercise, use of Bloom's knowledge taxonomy, feedback with Likert Scale, similar to us, n=25",
"Vielberth, Manfred; Glas, Magdalena; Dietz, Marietheres; Karagiannis, Stylianos; Magkos, Emmanouil; Pernul, G{\u}nther""",Vielberth2021_DigitalTwinBasedCyberRange,2021,A Digital Twin-Based Cyber Range for SOC Analysts,Springer,Data and Applications Security and Privacy XXXV,1,yes,a cyber range training for future SOC analysts,
"Vykopal, Jan; Vizvary, Martin; Oslejsek, Radek; Celeda, Pavel; Tovarnak, Daniel",Vykopal2017_LessonsLearned,2017,Lessons learned from complex hands-on defence exercises in a cyber range,IEEE,2017 IEEE Frontiers in Education Conference (FIE),1,yes,kypo cyber range,
"Vykopal, Jan; ?eleda, Pavel; Seda, Pavel; Švábenský, Valdemar; Tovar?ák, Daniel",Vykopal2021_ScalableLearningEnv,2021,Scalable Learning Environments for Teaching Cybersecurity Hands-on,IEEE,2021 IEEE Frontiers in Education Conference (FIE),1,yes,"technische Aspekte von Kypo, greift aber einige goals auf, Beschreibung von zwei Modi -> deployment in der cloud (easy access), deployment lokal auf den Rechnern der Trainees (scalable, aber evtl technische Probeme)",
G. Ruiling; D. Jiawen; C. Xiang; S. Shouyou,n/a,2022,A DNS-based Data Exfiltration Traffic Detection Method for Unknown Samples,IEEE,2022 7th IEEE International Conference on Data Science in Cyberspace (DSC),2,no,no training purpose,
"Srinivas, K.S., Suhas, M., Srinath, P., Sneha, K.C., Narayan, D.G., Somashekhar, P.",n/a,2022,CRaaS: Cyber Range as a Service,Springer,Innovations in Electrical and Electronic Engineering,2,no,not accessible,
G. Di Tizio; F. Massacci; L. Allodi; S. Dashevskyi; J. Mirkovic,Tizio2022_ExperimentalApproach,2020,An Experimental Approach for Estimating Cyber Risk: a Proposal Building upon Cyber Ranges and Capture the Flags,IEEE,2020 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW),2,no,the purpose of the concept is not exercise/training but quantitative risk assessement based on the data gathered during an exercise,
"Chaskos E,Diakoumakos J,Kolokotronis N,Lepouras G",,2022,Handling Critical Infrastructures in Federation of Cyber Ranges: A Classification Model,ACM,"Proceedings of the 17th International Conference on Availability, Reliability and Security",2,no,"classification model, not a cyber range itself",
M. HA Khan; S. Tanveer; M. A. Shah,,2022,MITRE att&ckTM based language for effective training in cyber range,IEEE,Competitive Advantage in the Digital Economy (CADE 2022),2,no,Scenario Definition Language,
"Wang J,Brylow D,Perouli D",,2022,Reversing Our Ways from X86 VM Configurations onto ARM-Based Raspberry Pis,ACM,Proceedings of the 53rd ACM Technical Symposium on Computer Science Education V. 2,2,no,Not a full paper,
W. Pan; X. Liu; J. Han; W. Zheng; M. Yin,,2021,Scorpio: an Automated Penetration Testing Tool and Its Integration with a Cyber Range,IEEE,"2021 2nd International Conference on Electronics, Communications and Information Technology (CECIT)",2,no,"not a full cyber range concept, just as a prove of concept for the pentesting module",
"Yamin, Muhammad Mudassar; Katt, Basel; Nowostawski, Mariusz",Yamin2021_SeriousGames,2021,"Serious games as a tool to model attack and defense scenarios for cyber-security exercises,",Elsevier,"Computers & Security,",1,yes,"very complex cyber range concept, with every team colour; two evaluations, one with n=25 evaluate the red team aspect of the cyber range, one with n=2 security experts evaluating the usage of the scenario definition language (white team); requirements on p19/20 not seen as cr goals as they refer solely to the evaluation of the scenario definition language, read again",
"Yonemura, Keiichi; Kobayashi, Hideyuki; Sato, Jun; Taketani, Hisashi; Oyama, Shinya; Yamada, Satoru; Izumi, Satoru; Okamoto, Hiroyuki; Fujimoto, Youichi; Sakamoto, Yoshinori; Noguchi, Kentaro; Kishimoto, Seiichi",Yonemura2021_CybersecurityTeachingExpert,2021,Cybersecurity Teaching Expert Development Project by KOSEN Security Educational Community,IEEE,2021 IEEE Global Engineering Education Conference (EDUCON),1,yes,"KOSEN cyber range (HACK), Bewertung durch Selbsteinschätzung, empirisch ausgewertet",
R. Acheampong; T. C. B?lan; D. -M. Popovici; A. Rekeraho,Acheampong2022_ScenarioAutomation,2022,Security Scenarios Automation and Deployment in Virtual Environment using Ansible,IEEE,2022 14th International Conference on Communications (COMM),3,no,does not fulfill the quality criteria for rigor,
M. Macak; R. Oslejsek; B. Buhnova,,2022,Applying Process Discovery to Cybersecurity Training: An Experience Report,IEEE,2022 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW),3,no,not a cyber range concept but a method for process mining in cyberseucrity exercises,
A. D. Costa; J. Kuusijärvi,Costa2022_DescriptionLanguage,2022,Programmatic Description Language for Cyber Range Topology Creation,IEEE,2022 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW),3,no,"Programmatic description language, the paper encompasses only the language not a cyber range concept (which it was used for); ",
"Zanasi, Alessandro; Cristofori, Daniele; Giorgi, Graziano",Zanasi2021_ECHO,2021,The European Commission contribution to cybersecurity through the ECHO project,IEEE,2021 14th CMI International Conference - Critical ICT Infrastructures and Platforms (CMI),1,yes,"ECHO H2020 poject, not a stand-alone cyber range, but approach to combine individual components from different organizations",
A. Z. Sharifi; V. Vanijja; D. Pal; W. Anantasabkit,Sharifi2021_IoTCyberRange,2021,CyberIoT: An Initial Conceptualization of a Web-based Cyber Range for IoT,IEEE,2021 International Conference on Computational Performance Evaluation (ComPE),2,yes,"Cyber range for the IoT, ",
"Yamin MM,Katt B",Yamin2022_Modeling,2022,Modeling and executing cyber security exercise scenarios in cyber ranges,Elsevier,Computers & Security,2,yes,proposes evaluation,
M. Antonopoulos; G. Drainakis; E. Ouzounoglou; G. Papavassiliou; A. Amditis,Antonopoulos2022_PredictionEngine,2022,Design and proof of concept of a prediction engine for decision support during cyber range attack simulations in the maritime domain,IEEE,2022 IEEE International Conference on Cyber Security and Resilience (CSR),3,yes,prediction engine to support decision making in cybersecurity exercise ,
R. Beuran; Z. Zhang; Y. Tan,Beuran2022_AWS,2022,AWS EC2 Public Cloud Cyber Range Deployment,IEEE,2022 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW),3,yes,Cyris cyber range,
F. Caturano; N. d’Ambrosio; G. Perrone; L. Previdente; S. P. Romano,Caturano2022_Docker,2022,ExploitWP2Docker: a Platform for Automating the Generation of Vulnerable WordPress Environments for Cyber Ranges,IEEE,"2022 International Conference on Electrical, Computer and Energy Technologies (ICECET)",3,yes,Automating Cyber Range Generation with Docker to generate vulnerable WordPress environments,
M. Collins; A. Hussain; S. Schwab,Collins2022_SocInABox,2022,Towards an Operations-Aware Experimentation Methodology,IEEE,2022 IEEE European Symposium on Security and Privacy Workshops (EuroS&PW),3,yes,"SOC in a box cyber range; automation of Tier 1 SOC analysts, mic of exeprimenting (new tools) and training; idea for an evaluation inference vs event load, however, no evaluation conducted",
"Friedl, S., Glas, M., Englbrecht, L., Böhm, F., Pernul, G.",Friedl2022_ForCyRange,2022,ForCyRange: An Educational IoT Cyber Range for Live Digital Forensics,Springer,Information Security Education - Adapting to the Fourth Industrial Revolution,3,yes,"cyber range concept for live digital forensics in the iot, no evaluation provided",
"Glas, M., Vielberth, M., Reittinger, T., Böhm, F., Pernul, G.",Glas2022_Visual,2022,Visual Programming in Cyber Range Training to Improve Skill Development,Springer,Human Aspects of Information Security and Assurance,3,yes,skill development in cyber range training; Visual programming language to facilitate tasks in CR,
N. Mengidis; M. Bozhilova; C. Ceresola; C. Colabuono; M. Cooke; G. Depaix; A. Genchev; G. Koykov; W. Mees; M. Merialdo; A. Voulgaridis; T. Tsikrika; K. Votis; S. Vrochidis,Mengidis2022_ECHO,2022,"Leveraging Cyber Ranges for Prototyping, Certification and Training: The ECHO case",IEEE,2022 IEEE International Conference on Cyber Security and Resilience (CSR),3,yes,ECHO cyber range,
F. Rebecchi; A. Pastor; A. Mozo; C. Lombardo; R. Bruschi; I. Aliferis; R. Doriguzzi-Corin; P. Gouvas; A. Alvarez Romero; A. Angelogianni; I. Politis; C. Xenakis,Rebecchi2022_SPIDER,2022,A Digital Twin for the 5G Era: the SPIDER Cyber Range,IEEE,"2022 IEEE 23rd International Symposium on a World of Wireless, Mobile and Multimedia Networks (WoWMoM)",3,yes,SPIDER cyber range,
S. Shrivastava; F. Furtado; M. Goh; A. Mathur,Shrivastava2022_CyberPhysicalExercises,2022,The Design of Cyber-Physical Exercises (CPXS),IEEE,2022 14th International Conference on Cyber Conflict: Keep Moving! (CyCon),3,yes,cyber physical range,
"Švábenský V,Vykopal J,Cermak M,Laštovi?ka M",Svabensky2018_SeriousGames,2018,Enhancing Cybersecurity Skills by Creating Serious Games,ACM,Proceedings of the 23rd Annual ACM Conference on Innovation and Technology in Computer Science Education,3,yes,Students creating serious games (white team) for kypo cyber range,
"Yamin MM,Katt B",Yamin2022_CyberAttackDefenseAgents,2022,Use of cyber attack and defense agents in cyber ranges: A case study,Elsevier,Computers & Security,3,yes,cyber range with evaluation,
K. Yonemura; S. Oyama; H. Kobayashi; S. Yamada; K. Shiraishi; S. Izumi; T. Fukuda; H. Okamoto; M. Hirano; Y. Fujimoto; H. Moriyama; Y. Sakamoto; J. Sato; K. Noguchi; H. Taketani; S. Kishimoto,Yonemura2022_KOSEN2,2022,Teaching Expert Development Project by KOSEN Security Educational Community,IEEE,2022 IEEE Global Engineering Education Conference (EDUCON),3,yes,evaluation of HACK cyber range,
